t,p,conc
2.2550335570474163,0.6037735849056604,-0.13365367513030918
2.2550335570474163,0.6084905660377358,-0.12876905746538003
2.2550335570474163,0.6132075471698113,-0.12388443980045075
2.2550335570474163,0.6179245283018868,-0.11899982213552146
2.2550335570474163,0.6226415094339622,-0.11411520447059234
2.2550335570474163,0.6273584905660377,-0.1092305868056632
2.2550335570474163,0.6320754716981132,-0.10434596914073391
2.2550335570474163,0.6367924528301887,-0.09946135147580465
2.2550335570474163,0.6415094339622641,-0.09457673381087547
2.2550335570474163,0.6462264150943395,-0.08969211614594635
2.2550335570474163,0.6509433962264151,-0.08480749848101707
2.2550335570474163,0.6556603773584906,-0.07992288081608781
2.2550335570474163,0.660377358490566,-0.07503826315115864
2.2550335570474163,0.6650943396226414,-0.07015364548622952
2.2550335570474163,0.6698113207547169,-0.06526902782130023
2.2550335570474163,0.6745283018867925,-0.06038441015637097
2.2550335570474163,0.6792452830188679,-0.055499792491441796
2.2550335570474163,0.6839622641509433,-0.05061517482651268
2.2550335570474163,0.6886792452830188,-0.04573055716158336
2.2550335570474163,0.6933962264150944,-0.04084593949665413
2.2550335570474163,0.6981132075471698,-0.03596132183172496
2.2550335570474163,0.7028301886792453,-0.031076704166795727
2.2550335570474163,0.7075471698113207,-0.026192086501866524
2.2550335570474163,0.7122641509433962,-0.021307468836937293
2.2550335570474163,0.7169811320754718,-0.016422851172008035
2.2550335570474163,0.7216981132075472,-0.011538233507078888
2.2550335570474163,0.7264150943396226,-0.006653615842149685
2.2550335570474163,0.7311320754716981,-0.0017689981772204544
2.2550335570474163,0.7358490566037736,0.003115619487708804
2.2550335570474163,0.7405660377358491,0.008000237152637951
2.2550335570474163,0.7452830188679245,0.012884854817567154
2.2550335570474163,0.75,0.017769472482496385
2.2550335570474163,0.7547169811320754,0.02265409014742556
2.2550335570474163,0.7594339622641509,0.02753870781235479
2.2550335570474163,0.7641509433962264,0.03242332547728399
2.2550335570474163,0.7688679245283019,0.037307943142213223
2.2550335570474163,0.7735849056603773,0.0421925608071424
2.2550335570474163,0.7783018867924528,0.04707717847207166
2.2550335570474163,0.7830188679245282,0.05196179613700083
2.2550335570474163,0.7877358490566038,0.05684641380193006
2.2550335570474163,0.7924528301886792,0.06173103146685924
2.2550335570474163,0.7971698113207547,0.0666156491317885
2.2550335570474163,0.8018867924528301,0.07150026679671767
2.2550335570474163,0.8066037735849056,0.0763848844616469
2.2550335570474163,0.8113207547169811,0.08126950212657608
2.2550335570474163,0.8160377358490566,0.08615411979150533
2.2550335570474163,0.820754716981132,0.0910387374564345
2.2550335570474163,0.8254716981132075,0.09592335512136374
2.2550335570474163,0.830188679245283,0.1008079727862929
2.2550335570474163,0.8349056603773585,0.10569259045122217
2.2550335570474163,0.8396226415094339,0.11057720811615133
2.2550335570474163,0.8443396226415094,0.11546182578108058
2.2550335570474163,0.8490566037735848,0.12034644344600974
2.2550335570474163,0.8537735849056604,0.125231061110939
2.2550335570474163,0.8584905660377359,0.13011567877586827
2.2550335570474163,0.8632075471698113,0.13500029644079742
2.2550335570474163,0.8679245283018868,0.1398849141057267
2.2550335570474163,0.8726415094339622,0.14476953177065585
2.2550335570474163,0.8773584905660378,0.1496541494355851
2.2550335570474163,0.8820754716981132,0.15453876710051426
2.2550335570474163,0.8867924528301887,0.15942338476544354
2.2550335570474163,0.8915094339622641,0.1643080024303727
2.2550335570474163,0.8962264150943396,0.16919262009530195
2.2550335570474163,0.9009433962264151,0.1740772377602311
2.2550335570474163,0.9056603773584906,0.17896185542516038
2.2550335570474163,0.910377358490566,0.18384647309008953
2.2550335570474163,0.9150943396226415,0.1887310907550188
2.2550335570474163,0.9198113207547169,0.19361570841994794
2.2550335570474163,0.9245283018867925,0.19850032608487722
2.2550335570474163,0.9292452830188679,0.20338494374980634
2.2550335570474163,0.9339622641509434,0.20826956141473563
2.2550335570474163,0.9386792452830188,0.2131541790796648
2.2550335570474163,0.9433962264150944,0.21803879674459403
2.2550335570474163,0.9481132075471698,0.2229234144095232
2.2550335570474163,0.9528301886792453,0.2278080320744525
2.2550335570474163,0.9575471698113207,0.2326926497393816
2.2550335570474163,0.9622641509433962,0.2375772674043109
2.2550335570474163,0.9669811320754716,0.24246188506924007
2.2550335570474163,0.9716981132075472,0.2473465027341693
2.2550335570474163,0.9764150943396226,0.25223112039909845
2.2550335570474163,0.9811320754716981,0.2571157380640277
2.2550335570474163,0.9858490566037735,0.26200035572895686
2.2550335570474163,0.9905660377358491,0.26688497339388617
2.2550335570474163,0.9952830188679245,0.27176959105881526
2.2550335570474163,1.0,0.2766542087237446
2.281879194631302,0.25,-0.5
2.281879194631302,0.25471698113207547,-0.49515246670056506
2.281879194631302,0.25943396226415094,-0.49030493340113024
2.281879194631302,0.2641509433962264,-0.4854574001016954
2.281879194631302,0.2688679245283019,-0.48060986680226053
2.281879194631302,0.27358490566037735,-0.4757623335028256
2.281879194631302,0.2783018867924528,-0.47091480020339077
2.281879194631302,0.2830188679245283,-0.4660672669039559
2.281879194631302,0.28773584905660377,-0.46121973360452106
2.281879194631302,0.29245283018867924,-0.45637220030508613
2.281879194631302,0.2971698113207547,-0.4515246670056513
2.281879194631302,0.3018867924528302,-0.4466771337062164
2.281879194631302,0.30660377358490565,-0.44182960040678154
2.281879194631302,0.3113207547169811,-0.43698206710734666
2.281879194631302,0.3160377358490566,-0.43213453380791184
2.281879194631302,0.32075471698113206,-0.42728700050847696
2.281879194631302,0.32547169811320753,-0.4224394672090421
2.281879194631302,0.330188679245283,-0.4175919339096072
2.281879194631302,0.33490566037735847,-0.41274440061017237
2.281879194631302,0.33962264150943394,-0.4078968673107375
2.281879194631302,0.3443396226415094,-0.4030493340113026
2.281879194631302,0.3490566037735849,-0.39820180071186767
2.281879194631302,0.35377358490566035,-0.3933542674124329
2.281879194631302,0.3584905660377358,-0.388506734112998
2.281879194631302,0.3632075471698113,-0.38365920081356314
2.281879194631302,0.3679245283018868,-0.3788116675141282
2.281879194631302,0.37264150943396224,-0.3739641342146934
2.281879194631302,0.37735849056603776,-0.36911660091525844
2.281879194631302,0.3820754716981132,-0.36426906761582367
2.281879194631302,0.3867924528301887,-0.35942153431638874
2.281879194631302,0.3915094339622641,-0.3545740010169539
2.281879194631302,0.39622641509433965,-0.349726467717519
2.281879194631302,0.40094339622641506,-0.3448789344180842
2.281879194631302,0.4056603773584906,-0.34003140111864927
2.281879194631302,0.410377358490566,-0.33518386781921444
2.281879194631302,0.41509433962264153,-0.3303363345197795
2.281879194631302,0.41981132075471694,-0.32548880122034474
2.281879194631302,0.42452830188679247,-0.32064126792090974
2.281879194631302,0.4292452830188679,-0.315793734621475
2.281879194631302,0.4339622641509434,-0.31094620132204004
2.281879194631302,0.4386792452830188,-0.3060986680226052
2.281879194631302,0.44339622641509435,-0.3012511347231703
2.281879194631302,0.44811320754716977,-0.2964036014237355
2.281879194631302,0.4528301886792453,-0.29155606812430057
2.281879194631302,0.4575471698113207,-0.28670853482486575
2.281879194631302,0.46226415094339623,-0.2818610015254308
2.281879194631302,0.46698113207547165,-0.27701346822599604
2.281879194631302,0.4716981132075472,-0.27216593492656105
2.281879194631302,0.47641509433962265,-0.2673184016271263
2.281879194631302,0.4811320754716981,-0.26247086832769134
2.281879194631302,0.4858490566037736,-0.2576233350282564
2.281879194631302,0.49056603773584906,-0.2527758017288216
2.281879194631302,0.49528301886792453,-0.24792826842938678
2.281879194631302,0.5,-0.24308073512995187
2.281879194631302,0.5047169811320755,-0.2382332018305169
2.281879194631302,0.5094339622641509,-0.2333856685310821
2.281879194631302,0.5141509433962264,-0.22853813523164734
2.281879194631302,0.5188679245283019,-0.22369060193221238
2.281879194631302,0.5235849056603774,-0.21884306863277742
2.281879194631302,0.5283018867924528,-0.21399553533334265
2.281879194631302,0.5330188679245282,-0.20914800203390785
2.281879194631302,0.5377358490566038,-0.2043004687344729
2.281879194631302,0.5424528301886793,-0.19945293543503795
2.281879194631302,0.5471698113207547,-0.19460540213560318
2.281879194631302,0.5518867924528301,-0.18975786883616835
2.281879194631302,0.5566037735849056,-0.18491033553673342
2.281879194631302,0.5613207547169812,-0.18006280223729848
2.281879194631302,0.5660377358490566,-0.1752152689378637
2.281879194631302,0.570754716981132,-0.17036773563842889
2.281879194631302,0.5754716981132075,-0.16552020233899395
2.281879194631302,0.5801886792452831,-0.160672669039559
2.281879194631302,0.5849056603773585,-0.15582513574012422
2.281879194631302,0.5896226415094339,-0.15097760244068942
2.281879194631302,0.5943396226415094,-0.14613006914125448
2.281879194631302,0.5990566037735849,-0.14128253584181952
2.281879194631302,0.6037735849056604,-0.13643500254238475
2.281879194631302,0.6084905660377358,-0.13158746924294995
2.281879194631302,0.6132075471698113,-0.12673993594351501
2.281879194631302,0.6179245283018868,-0.12189240264408005
2.281879194631302,0.6226415094339622,-0.11704486934464525
2.281879194631302,0.6273584905660377,-0.11219733604521046
2.281879194631302,0.6320754716981132,-0.10734980274577552
2.281879194631302,0.6367924528301887,-0.10250226944634061
2.281879194631302,0.6415094339622641,-0.09765473614690576
2.281879194631302,0.6462264150943395,-0.09280720284747099
2.281879194631302,0.6509433962264151,-0.08795966954803602
2.281879194631302,0.6556603773584906,-0.08311213624860114
2.281879194631302,0.660377358490566,-0.07826460294916629
2.281879194631302,0.6650943396226414,-0.07341706964973152
2.281879194631302,0.6698113207547169,-0.06856953635029656
2.281879194631302,0.6745283018867925,-0.06372200305086165
2.281879194631302,0.6792452830188679,-0.05887446975142682
2.281879194631302,0.6839622641509433,-0.054026936451992025
2.281879194631302,0.6886792452830188,-0.04917940315255709
2.281879194631302,0.6933962264150944,-0.04433186985312218
2.281879194631302,0.6981132075471698,-0.03948433655368733
2.281879194631302,0.7028301886792453,-0.034636803254252446
2.281879194631302,0.7075471698113207,-0.029789269954817593
2.281879194631302,0.7122641509433962,-0.024941736655382712
2.281879194631302,0.7169811320754718,-0.020094203355947776
2.281879194631302,0.7216981132075472,-0.015246670056512979
2.281879194631302,0.7264150943396226,-0.010399136757078126
2.281879194631302,0.7311320754716981,-0.005551603457643217
2.281879194631302,0.7358490566037736,-0.0007040701582083086
2.281879194631302,0.7405660377358491,0.004143463141226517
2.281879194631302,0.7452830188679245,0.008990996440661342
2.281879194631302,0.75,0.01383852974009625
2.281879194631302,0.7547169811320754,0.018686063039531103
2.281879194631302,0.7594339622641509,0.023533596338965984
2.281879194631302,0.7641509433962264,0.028381129638400837
2.281879194631302,0.7688679245283019,0.03322866293783572
2.281879194631302,0.7735849056603773,0.03807619623727057
2.281879194631302,0.7783018867924528,0.04292372953670545
2.281879194631302,0.7830188679245282,0.047771262836140305
2.281879194631302,0.7877358490566038,0.05261879613557521
2.281879194631302,0.7924528301886792,0.05746632943501004
2.281879194631302,0.7971698113207547,0.06231386273444495
2.281879194631302,0.8018867924528301,0.06716139603387977
2.281879194631302,0.8066037735849056,0.07200892933331468
2.281879194631302,0.8113207547169811,0.07685646263274953
2.281879194631302,0.8160377358490566,0.08170399593218441
2.281879194631302,0.820754716981132,0.08655152923161925
2.281879194631302,0.8254716981132075,0.09139906253105415
2.281879194631302,0.830188679245283,0.09624659583048899
2.281879194631302,0.8349056603773585,0.10109412912992388
2.281879194631302,0.8396226415094339,0.10594166242935872
2.281879194631302,0.8443396226415094,0.11078919572879364
2.281879194631302,0.8490566037735848,0.11563672902822845
2.281879194631302,0.8537735849056604,0.12048426232766338
2.281879194631302,0.8584905660377359,0.12533179562709829
2.281879194631302,0.8632075471698113,0.1301793289265331
2.281879194631302,0.8679245283018868,0.13502686222596805
2.281879194631302,0.8726415094339622,0.13987439552540284
2.281879194631302,0.8773584905660378,0.14472192882483778
2.281879194631302,0.8820754716981132,0.14956946212427258
2.281879194631302,0.8867924528301887,0.15441699542370751
2.281879194631302,0.8915094339622641,0.1592645287231423
2.281879194631302,0.8962264150943396,0.16411206202257725
2.281879194631302,0.9009433962264151,0.16895959532201207
2.281879194631302,0.9056603773584906,0.17380712862144698
2.281879194631302,0.910377358490566,0.1786546619208818
2.281879194631302,0.9150943396226415,0.18350219522031672
2.281879194631302,0.9198113207547169,0.18834972851975154
2.281879194631302,0.9245283018867925,0.19319726181918648
2.281879194631302,0.9292452830188679,0.19804479511862128
2.281879194631302,0.9339622641509434,0.2028923284180562
2.281879194631302,0.9386792452830188,0.207739861717491
2.281879194631302,0.9433962264150944,0.21258739501692592
2.281879194631302,0.9481132075471698,0.21743492831636077
2.281879194631302,0.9528301886792453,0.22228246161579568
2.281879194631302,0.9575471698113207,0.22712999491523048
2.281879194631302,0.9622641509433962,0.23197752821466544
2.281879194631302,0.9669811320754716,0.23682506151410024
2.281879194631302,0.9716981132075472,0.24167259481353515
2.281879194631302,0.9764150943396226,0.24652012811296994
2.281879194631302,0.9811320754716981,0.2513676614124049
2.281879194631302,0.9858490566037735,0.2562151947118397
2.281879194631302,0.9905660377358491,0.2610627280112746
2.281879194631302,0.9952830188679245,0.26591026131070944
2.281879194631302,1.0,0.2707577946101444
2.308724832215188,0.25,-0.5
2.308724832215188,0.25471698113207547,-0.49518881178551843
2.308724832215188,0.25943396226415094,-0.4903776235710369
2.308724832215188,0.2641509433962264,-0.4855664353565554
2.308724832215188,0.2688679245283019,-0.48075524714207385
2.308724832215188,0.27358490566037735,-0.4759440589275923
2.308724832215188,0.2783018867924528,-0.47113287071311083
2.308724832215188,0.2830188679245283,-0.46632168249862926
2.308724832215188,0.28773584905660377,-0.46151049428414775
2.308724832215188,0.29245283018867924,-0.4566993060696662
2.308724832215188,0.2971698113207547,-0.4518881178551847
2.308724832215188,0.3018867924528302,-0.44707692964070317
2.308724832215188,0.30660377358490565,-0.44226574142622166
2.308724832215188,0.3113207547169811,-0.43745455321174004
2.308724832215188,0.3160377358490566,-0.4326433649972586
2.308724832215188,0.32075471698113206,-0.427832176782777
2.308724832215188,0.32547169811320753,-0.4230209885682955
2.308724832215188,0.330188679245283,-0.41820980035381394
2.308724832215188,0.33490566037735847,-0.41339861213933243
2.308724832215188,0.33962264150943394,-0.4085874239248509
2.308724832215188,0.3443396226415094,-0.40377623571036936
2.308724832215188,0.3490566037735849,-0.3989650474958878
2.308724832215188,0.35377358490566035,-0.39415385928140634
2.308724832215188,0.3584905660377358,-0.3893426710669248
2.308724832215188,0.3632075471698113,-0.38453148285244326
2.308724832215188,0.3679245283018868,-0.37972029463796164
2.308724832215188,0.37264150943396224,-0.3749091064234802
2.308724832215188,0.37735849056603776,-0.37009791820899857
2.308724832215188,0.3820754716981132,-0.36528672999451717
2.308724832215188,0.3867924528301887,-0.36047554178003555
2.308724832215188,0.3915094339622641,-0.3556643535655541
2.308724832215188,0.39622641509433965,-0.35085316535107247
2.308724832215188,0.40094339622641506,-0.346041977136591
2.308724832215188,0.4056603773584906,-0.3412307889221094
2.308724832215188,0.410377358490566,-0.33641960070762794
2.308724832215188,0.41509433962264153,-0.3316084124931463
2.308724832215188,0.41981132075471694,-0.32679722427866487
2.308724832215188,0.42452830188679247,-0.3219860360641833
2.308724832215188,0.4292452830188679,-0.31717484784970185
2.308724832215188,0.4339622641509434,-0.3123636596352202
2.308724832215188,0.4386792452830188,-0.30755247142073877
2.308724832215188,0.44339622641509435,-0.30274128320625715
2.308724832215188,0.44811320754716977,-0.2979300949917757
2.308724832215188,0.4528301886792453,-0.29311890677729413
2.308724832215188,0.4575471698113207,-0.2883077185628127
2.308724832215188,0.46226415094339623,-0.28349653034833106
2.308724832215188,0.46698113207547165,-0.2786853421338496
2.308724832215188,0.4716981132075472,-0.273874153919368
2.308724832215188,0.47641509433962265,-0.2690629657048865
2.308724832215188,0.4811320754716981,-0.2642517774904049
2.308724832215188,0.4858490566037736,-0.25944058927592334
2.308724832215188,0.49056603773584906,-0.25462940106144183
2.308724832215188,0.49528301886792453,-0.24981821284696037
2.308724832215188,0.5,-0.2450070246324788
2.308724832215188,0.5047169811320755,-0.2401958364179972
2.308724832215188,0.5094339622641509,-0.23538464820351573
2.308724832215188,0.5141509433962264,-0.23057345998903428
2.308724832215188,0.5188679245283019,-0.22576227177455266
2.308724832215188,0.5235849056603774,-0.22095108356007104
2.308724832215188,0.5283018867924528,-0.2161398953455896
2.308724832215188,0.5330188679245282,-0.21132870713110816
2.308724832215188,0.5377358490566038,-0.20651751891662656
2.308724832215188,0.5424528301886793,-0.20170633070214494
2.308724832215188,0.5471698113207547,-0.1968951424876635
2.308724832215188,0.5518867924528301,-0.19208395427318203
2.308724832215188,0.5566037735849056,-0.1872727660587004
2.308724832215188,0.5613207547169812,-0.1824615778442188
2.308724832215188,0.5660377358490566,-0.17765038962973737
2.308724832215188,0.570754716981132,-0.17283920141525588
2.308724832215188,0.5754716981132075,-0.16802801320077432
2.308724832215188,0.5801886792452831,-0.1632168249862927
2.308724832215188,0.5849056603773585,-0.15840563677181124
2.308724832215188,0.5896226415094339,-0.1535944485573298
2.308724832215188,0.5943396226415094,-0.14878326034284817
2.308724832215188,0.5990566037735849,-0.14397207212836655
2.308724832215188,0.6037735849056604,-0.13916088391388512
2.308724832215188,0.6084905660377358,-0.13434969569940367
2.308724832215188,0.6132075471698113,-0.12953850748492204
2.308724832215188,0.6179245283018868,-0.12472731927044045
2.308724832215188,0.6226415094339622,-0.119916131055959
2.308724832215188,0.6273584905660377,-0.11510494284147754
2.308724832215188,0.6320754716981132,-0.11029375462699592
2.308724832215188,0.6367924528301887,-0.10548256641251436
2.308724832215188,0.6415094339622641,-0.10067137819803285
2.308724832215188,0.6462264150943395,-0.09586018998355142
2.308724832215188,0.6509433962264151,-0.0910490017690698
2.308724832215188,0.6556603773584906,-0.08623781355458823
2.308724832215188,0.660377358490566,-0.08142662534010672
2.308724832215188,0.6650943396226414,-0.0766154371256253
2.308724832215188,0.6698113207547169,-0.07180424891114368
2.308724832215188,0.6745283018867925,-0.06699306069666211
2.308724832215188,0.6792452830188679,-0.0621818724821806
2.308724832215188,0.6839622641509433,-0.057370684267699174
2.308724832215188,0.6886792452830188,-0.05255949605321755
2.308724832215188,0.6933962264150944,-0.04774830783873599
2.308724832215188,0.6981132075471698,-0.04293711962425448
2.308724832215188,0.7028301886792453,-0.03812593140977294
2.308724832215188,0.7075471698113207,-0.03331474319529143
2.308724832215188,0.7122641509433962,-0.028503554980809864
2.308724832215188,0.7169811320754718,-0.02369236676632827
2.308724832215188,0.7216981132075472,-0.018881178551846817
2.308724832215188,0.7264150943396226,-0.014069990337365307
2.308724832215188,0.7311320754716981,-0.009258802122883741
2.308724832215188,0.7358490566037736,-0.004447613908402148
2.308724832215188,0.7405660377358491,0.0003635743060793062
2.308724832215188,0.7452830188679245,0.005174762520560816
2.308724832215188,0.75,0.009985950735042382
2.308724832215188,0.7547169811320754,0.014797138949523891
2.308724832215188,0.7594339622641509,0.01960832716400543
2.308724832215188,0.7641509433962264,0.02441951537848694
2.308724832215188,0.7688679245283019,0.029230703592968504
2.308724832215188,0.7735849056603773,0.034041891807450014
2.308724832215188,0.7783018867924528,0.03885308002193158
2.308724832215188,0.7830188679245282,0.04366426823641306
2.308724832215188,0.7877358490566038,0.04847545645089463
2.308724832215188,0.7924528301886792,0.05328664466537614
2.308724832215188,0.7971698113207547,0.0580978328798577
2.308724832215188,0.8018867924528301,0.06290902109433918
2.308724832215188,0.8066037735849056,0.06772020930882075
2.308724832215188,0.8113207547169811,0.07253139752330226
2.308724832215188,0.8160377358490566,0.07734258573778383
2.308724832215188,0.820754716981132,0.0821537739522653
2.308724832215188,0.8254716981132075,0.08696496216674687
2.308724832215188,0.830188679245283,0.09177615038122837
2.308724832215188,0.8349056603773585,0.09658733859570995
2.308724832215188,0.8396226415094339,0.10139852681019142
2.308724832215188,0.8443396226415094,0.106209715024673
2.308724832215188,0.8490566037735848,0.11102090323915449
2.308724832215188,0.8537735849056604,0.11583209145363607
2.308724832215188,0.8584905660377359,0.12064327966811764
2.308724832215188,0.8632075471698113,0.12545446788259912
2.308724832215188,0.8679245283018868,0.1302656560970807
2.308724832215188,0.8726415094339622,0.1350768443115622
2.308724832215188,0.8773584905660378,0.13988803252604376
2.308724832215188,0.8820754716981132,0.14469922074052524
2.308724832215188,0.8867924528301887,0.14951040895500683
2.308724832215188,0.8915094339622641,0.15432159716948832
2.308724832215188,0.8962264150943396,0.15913278538396988
2.308724832215188,0.9009433962264151,0.16394397359845136
2.308724832215188,0.9056603773584906,0.16875516181293296
2.308724832215188,0.910377358490566,0.17356635002741444
2.308724832215188,0.9150943396226415,0.178377538241896
2.308724832215188,0.9198113207547169,0.1831887264563775
2.308724832215188,0.9245283018867925,0.18799991467085908
2.308724832215188,0.9292452830188679,0.19281110288534056
2.308724832215188,0.9339622641509434,0.19762229109982213
2.308724832215188,0.9386792452830188,0.2024334793143036
2.308724832215188,0.9433962264150944,0.2072446675287852
2.308724832215188,0.9481132075471698,0.21205585574326669
2.308724832215188,0.9528301886792453,0.21686704395774825
2.308724832215188,0.9575471698113207,0.22167823217222973
2.308724832215188,0.9622641509433962,0.22648942038671133
2.308724832215188,0.9669811320754716,0.2313006086011928
2.308724832215188,0.9716981132075472,0.2361117968156744
2.308724832215188,0.9764150943396226,0.24092298503015588
2.308724832215188,0.9811320754716981,0.24573417324463742
2.308724832215188,0.9858490566037735,0.2505453614591189
2.308724832215188,0.9905660377358491,0.2553565496736005
2.308724832215188,0.9952830188679245,0.26016773788808195
2.308724832215188,1.0,0.2649789261025636
2.335570469799074,0.25,-0.5
2.335570469799074,0.25471698113207547,-0.4952244284085881
2.335570469799074,0.25943396226415094,-0.49044885681717626
2.335570469799074,0.2641509433962264,-0.4856732852257644
2.335570469799074,0.2688679245283019,-0.4808977136343526
2.335570469799074,0.27358490566037735,-0.4761221420429407
2.335570469799074,0.2783018867924528,-0.47134657045152883
2.335570469799074,0.2830188679245283,-0.466570998860117
2.335570469799074,0.28773584905660377,-0.46179542726870515
2.335570469799074,0.29245283018867924,-0.45701985567729325
2.335570469799074,0.2971698113207547,-0.4522442840858814
2.335570469799074,0.3018867924528302,-0.44746871249446957
2.335570469799074,0.30660377358490565,-0.4426931409030577
2.335570469799074,0.3113207547169811,-0.4379175693116458
2.335570469799074,0.3160377358490566,-0.433141997720234
2.335570469799074,0.32075471698113206,-0.42836642612882214
2.335570469799074,0.32547169811320753,-0.4235908545374103
2.335570469799074,0.330188679245283,-0.4188152829459984
2.335570469799074,0.33490566037735847,-0.41403971135458656
2.335570469799074,0.33962264150943394,-0.4092641397631747
2.335570469799074,0.3443396226415094,-0.4044885681717629
2.335570469799074,0.3490566037735849,-0.399712996580351
2.335570469799074,0.35377358490566035,-0.39493742498893913
2.335570469799074,0.3584905660377358,-0.3901618533975273
2.335570469799074,0.3632075471698113,-0.38538628180611545
2.335570469799074,0.3679245283018868,-0.3806107102147035
2.335570469799074,0.37264150943396224,-0.3758351386232917
2.335570469799074,0.37735849056603776,-0.3710595670318798
2.335570469799074,0.3820754716981132,-0.366283995440468
2.335570469799074,0.3867924528301887,-0.36150842384905607
2.335570469799074,0.3915094339622641,-0.3567328522576443
2.335570469799074,0.39622641509433965,-0.3519572806662324
2.335570469799074,0.40094339622641506,-0.3471817090748206
2.335570469799074,0.4056603773584906,-0.34240613748340865
2.335570469799074,0.410377358490566,-0.33763056589199686
2.335570469799074,0.41509433962264153,-0.33285499430058496
2.335570469799074,0.41981132075471694,-0.3280794227091732
2.335570469799074,0.42452830188679247,-0.3233038511177612
2.335570469799074,0.4292452830188679,-0.31852827952634943
2.335570469799074,0.4339622641509434,-0.3137527079349375
2.335570469799074,0.4386792452830188,-0.30897713634352575
2.335570469799074,0.44339622641509435,-0.3042015647521138
2.335570469799074,0.44811320754716977,-0.299425993160702
2.335570469799074,0.4528301886792453,-0.2946504215692901
2.335570469799074,0.4575471698113207,-0.2898748499778783
2.335570469799074,0.46226415094339623,-0.28509927838646637
2.335570469799074,0.46698113207547165,-0.2803237067950546
2.335570469799074,0.4716981132075472,-0.2755481352036427
2.335570469799074,0.47641509433962265,-0.27077256361223084
2.335570469799074,0.4811320754716981,-0.26599699202081895
2.335570469799074,0.4858490566037736,-0.26122142042940705
2.335570469799074,0.49056603773584906,-0.25644584883799526
2.335570469799074,0.49528301886792453,-0.2516702772465834
2.335570469799074,0.5,-0.24689470565517152
2.335570469799074,0.5047169811320755,-0.24211913406375957
2.335570469799074,0.5094339622641509,-0.2373435624723478
2.335570469799074,0.5141509433962264,-0.23256799088093602
2.335570469799074,0.5188679245283019,-0.2277924192895241
2.335570469799074,0.5235849056603774,-0.22301684769811214
2.335570469799074,0.5283018867924528,-0.21824127610670038
2.335570469799074,0.5330188679245282,-0.2134657045152886
2.335570469799074,0.5377358490566038,-0.20869013292387667
2.335570469799074,0.5424528301886793,-0.20391456133246472
2.335570469799074,0.5471698113207547,-0.19913898974105296
2.335570469799074,0.5518867924528301,-0.19436341814964117
2.335570469799074,0.5566037735849056,-0.18958784655822924
2.335570469799074,0.5613207547169812,-0.1848122749668173
2.335570469799074,0.5660377358490566,-0.18003670337540553
2.335570469799074,0.570754716981132,-0.17526113178399375
2.335570469799074,0.5754716981132075,-0.17048556019258182
2.335570469799074,0.5801886792452831,-0.16570998860116987
2.335570469799074,0.5849056603773585,-0.1609344170097581
2.335570469799074,0.5896226415094339,-0.15615884541834632
2.335570469799074,0.5943396226415094,-0.1513832738269344
2.335570469799074,0.5990566037735849,-0.14660770223552244
2.335570469799074,0.6037735849056604,-0.14183213064411068
2.335570469799074,0.6084905660377358,-0.1370565590526989
2.335570469799074,0.6132075471698113,-0.13228098746128697
2.335570469799074,0.6179245283018868,-0.12750541586987502
2.335570469799074,0.6226415094339622,-0.12272984427846326
2.335570469799074,0.6273584905660377,-0.11795427268705147
2.335570469799074,0.6320754716981132,-0.11317870109563952
2.335570469799074,0.6367924528301887,-0.10840312950422765
2.335570469799074,0.6415094339622641,-0.1036275579128158
2.335570469799074,0.6462264150943395,-0.09885198632140405
2.335570469799074,0.6509433962264151,-0.09407641472999209
2.335570469799074,0.6556603773584906,-0.08930084313858022
2.335570469799074,0.660377358490566,-0.08452527154716838
2.335570469799074,0.6650943396226414,-0.07974969995575662
2.335570469799074,0.6698113207547169,-0.07497412836434467
2.335570469799074,0.6745283018867925,-0.0701985567729328
2.335570469799074,0.6792452830188679,-0.06542298518152095
2.335570469799074,0.6839622641509433,-0.060647413590109195
2.335570469799074,0.6886792452830188,-0.05587184199869724
2.335570469799074,0.6933962264150944,-0.05109627040728537
2.335570469799074,0.6981132075471698,-0.04632069881587353
2.335570469799074,0.7028301886792453,-0.04154512722446163
2.335570469799074,0.7075471698113207,-0.036769555633049816
2.335570469799074,0.7122641509433962,-0.03199398404163792
2.335570469799074,0.7169811320754718,-0.02721841245022602
2.335570469799074,0.7216981132075472,-0.022442840858814206
2.335570469799074,0.7264150943396226,-0.01766726926740239
2.335570469799074,0.7311320754716981,-0.012891697675990493
2.335570469799074,0.7358490566037736,-0.008116126084578595
2.335570469799074,0.7405660377358491,-0.0033405544931667808
2.335570469799074,0.7452830188679245,0.0014350170982450339
2.335570469799074,0.75,0.006210588689656932
2.335570469799074,0.7547169811320754,0.010986160281068746
2.335570469799074,0.7594339622641509,0.015761731872480644
2.335570469799074,0.7641509433962264,0.02053730346389246
2.335570469799074,0.7688679245283019,0.025312875055304357
2.335570469799074,0.7735849056603773,0.03008844664671617
2.335570469799074,0.7783018867924528,0.03486401823812807
2.335570469799074,0.7830188679245282,0.039639589829539884
2.335570469799074,0.7877358490566038,0.04441516142095178
2.335570469799074,0.7924528301886792,0.0491907330123636
2.335570469799074,0.7971698113207547,0.053966304603775495
2.335570469799074,0.8018867924528301,0.05874187619518731
2.335570469799074,0.8066037735849056,0.06351744778659921
2.335570469799074,0.8113207547169811,0.06829301937801102
2.335570469799074,0.8160377358490566,0.07306859096942292
